id,codigo,nome,uf
5350,354800,SANTO ANTONIO DE POSSE,SP
5351,354840,SANTOPOLIS DO AGUAPEI,SP
5352,354890,SAO CARLOS,SP
5353,354920,SAO JOAO DAS DUAS PONTES,SP
5354,354960,SAO JOSE DO BARREIRO,SP
5355,355010,SAO MANUEL,SP
5356,355060,SAO ROQUE,SP
5357,355090,SAO SIMAO,SP
5358,355150,SERRANA,SP
5359,355190,SEVERINIA,SP
5360,355230,SUD MENNUCCI,SP
5361,355270,TABATINGA,SP
5362,355320,TAIUVA,SP
5363,355360,TAPIRATIBA,SP
5364,355385,TAQUARIVAI,SP
5365,355420,TEJUPA,SP
5366,355430,TEODORO SAMPAIO,SP
5367,355470,TORRINHA,SP
5368,355490,TRES FRONTEIRAS,SP
5369,355535,UBARANA,SP
5370,355610,VALENTIM GENTIL,SP
5371,355645,VARGEM GRANDE PAULISTA,SP
5372,355700,VOTORANTIM,SP
5373,355730,ESTIVA GERBI,SP
5398,353490,PACAEMBU,SP
5428,355580,URANIA,SP
5569,353070,MOGI GUACU,SP
5570,355670,VINHEDO,SP
